Т.Х.Пехтерова,Приязнь,917616-1,элегия,0,5,1
Т.Х.Пехтерова,Приязнь,917616-2,элегия,0,5,1
Т.Х.Пехтерова,Приязнь,917616-3,элегия,0,5,1
Т.Х.Пехтерова,Приязнь,917616-4,элегия,0,5,1
Т.Х.Пехтерова,Приязнь,917616-5,элегия,0,5,1
Г.Х.Арыченкова,Петроль,864786-1,былина,0,5,1
Г.Х.Арыченкова,Петроль,864786-2,былина,0,5,1
Г.Х.Арыченкова,Петроль,864786-3,былина,0,5,1
Г.Х.Арыченкова,Петроль,864786-4,былина,0,5,1
Г.Х.Арыченкова,Петроль,864786-5,былина,0,5,1
В.Е.Новокшепова,Переплёскивание,369327-1,элегия,16,5,2
В.Е.Новокшепова,Переплёскивание,369327-2,элегия,16,5,2
В.Е.Новокшепова,Переплёскивание,369327-3,элегия,16,5,2
В.Е.Новокшепова,Переплёскивание,369327-4,элегия,16,5,2
В.Е.Новокшепова,Переплёскивание,369327-5,элегия,16,5,2
Й.У.Гукасов,Пожарная,813542-1,комедия,0,5,2
Й.У.Гукасов,Пожарная,813542-2,комедия,0,5,2
Й.У.Гукасов,Пожарная,813542-3,комедия,0,5,2
Й.У.Гукасов,Пожарная,813542-4,комедия,0,5,2
Й.У.Гукасов,Пожарная,813542-5,комедия,0,5,2
У.Т.Шенлев,Ошмётки,355228-1,элегия,0,5,2
У.Т.Шенлев,Ошмётки,355228-2,элегия,0,5,2
У.Т.Шенлев,Ошмётки,355228-3,элегия,0,5,2
У.Т.Шенлев,Ошмётки,355228-4,элегия,0,5,2
У.Т.Шенлев,Ошмётки,355228-5,элегия,0,5,2
К.Э.Амелич,Подклик,681986-1,былина,18,5,2
К.Э.Амелич,Подклик,681986-2,былина,18,5,2
К.Э.Амелич,Подклик,681986-3,былина,18,5,2
К.Э.Амелич,Подклик,681986-4,былина,18,5,2
К.Э.Амелич,Подклик,681986-5,былина,18,5,2
А.З.Страмцова,Благородство,566391-1,элегия,16,5,2
А.З.Страмцова,Благородство,566391-2,элегия,16,5,2
А.З.Страмцова,Благородство,566391-3,элегия,16,5,2
А.З.Страмцова,Благородство,566391-4,элегия,16,5,2
А.З.Страмцова,Благородство,566391-5,элегия,16,5,2
Э.С.Шульдикова,Непромокаемость,342794-1,поэма,16,5,1
Э.С.Шульдикова,Непромокаемость,342794-2,поэма,16,5,1
Э.С.Шульдикова,Непромокаемость,342794-3,поэма,16,5,1
Э.С.Шульдикова,Непромокаемость,342794-4,поэма,16,5,1
Э.С.Шульдикова,Непромокаемость,342794-5,поэма,16,5,1
Ё.Д.Виноваров,Вуаль,382676-1,комедия,18,5,2
Ё.Д.Виноваров,Вуаль,382676-2,комедия,18,5,2
Ё.Д.Виноваров,Вуаль,382676-3,комедия,18,5,2
Ё.Д.Виноваров,Вуаль,382676-4,комедия,18,5,2
Ё.Д.Виноваров,Вуаль,382676-5,комедия,18,5,2
Ж.В.Аджиева,Почтенность,594561-1,рассказ,12,5,1
Ж.В.Аджиева,Почтенность,594561-2,рассказ,12,5,1
Ж.В.Аджиева,Почтенность,594561-3,рассказ,12,5,1
Ж.В.Аджиева,Почтенность,594561-4,рассказ,12,5,1
Ж.В.Аджиева,Почтенность,594561-5,рассказ,12,5,1
Й.Б.Кудзиева,Ставридка,761367-1,ода,0,5,3
Й.Б.Кудзиева,Ставридка,761367-2,ода,0,5,3
Й.Б.Кудзиева,Ставридка,761367-3,ода,0,5,3
Й.Б.Кудзиева,Ставридка,761367-4,ода,0,5,3
Й.Б.Кудзиева,Ставридка,761367-5,ода,0,5,3
С.Х.Осинцев,Девятиэтажка,571656-1,ода,18,5,1
С.Х.Осинцев,Девятиэтажка,571656-2,ода,18,5,1
С.Х.Осинцев,Девятиэтажка,571656-3,ода,18,5,1
С.Х.Осинцев,Девятиэтажка,571656-4,ода,18,5,1
С.Х.Осинцев,Девятиэтажка,571656-5,ода,18,5,1
И.У.Пителова,Клейстер,377877-1,рассказ,16,5,1
И.У.Пителова,Клейстер,377877-2,рассказ,16,5,1
И.У.Пителова,Клейстер,377877-3,рассказ,16,5,1
И.У.Пителова,Клейстер,377877-4,рассказ,16,5,1
И.У.Пителова,Клейстер,377877-5,рассказ,16,5,1
Ю.Д.Рючкова,Невыносимость,234879-1,былина,0,5,1
Ю.Д.Рючкова,Невыносимость,234879-2,былина,0,5,1
Ю.Д.Рючкова,Невыносимость,234879-3,былина,0,5,1
Ю.Д.Рючкова,Невыносимость,234879-4,былина,0,5,1
Ю.Д.Рючкова,Невыносимость,234879-5,былина,0,5,1
Ч.Б.Корикова,Шапочки,255732-1,элегия,18,5,1
Ч.Б.Корикова,Шапочки,255732-2,элегия,18,5,1
Ч.Б.Корикова,Шапочки,255732-3,элегия,18,5,1
Ч.Б.Корикова,Шапочки,255732-4,элегия,18,5,1
Ч.Б.Корикова,Шапочки,255732-5,элегия,18,5,1
Э.Г.Шиндяпова,Бурундук,383743-1,комедия,16,5,1
Э.Г.Шиндяпова,Бурундук,383743-2,комедия,16,5,1
Э.Г.Шиндяпова,Бурундук,383743-3,комедия,16,5,1
Э.Г.Шиндяпова,Бурундук,383743-4,комедия,16,5,1
Э.Г.Шиндяпова,Бурундук,383743-5,комедия,16,5,1
Г.Ю.Люстарнов,Полубархат,389471-1,комедия,16,5,2
Г.Ю.Люстарнов,Полубархат,389471-2,комедия,16,5,2
Г.Ю.Люстарнов,Полубархат,389471-3,комедия,16,5,2
Г.Ю.Люстарнов,Полубархат,389471-4,комедия,16,5,2
Г.Ю.Люстарнов,Полубархат,389471-5,комедия,16,5,2
Р.Ё.Концевич,Наматрацник,768787-1,детектив,12,5,3
Р.Ё.Концевич,Наматрацник,768787-2,детектив,12,5,3
Р.Ё.Концевич,Наматрацник,768787-3,детектив,12,5,3
Р.Ё.Концевич,Наматрацник,768787-4,детектив,12,5,3
Р.Ё.Концевич,Наматрацник,768787-5,детектив,12,5,3
Д.Я.Линкова,Фолликулы,592836-1,былина,0,5,3
Д.Я.Линкова,Фолликулы,592836-2,былина,0,5,3
Д.Я.Линкова,Фолликулы,592836-3,былина,0,5,3
Д.Я.Линкова,Фолликулы,592836-4,былина,0,5,3
Д.Я.Линкова,Фолликулы,592836-5,былина,0,5,3
Я.Г.Сергеева,Колодезник,699117-1,рассказ,0,5,1
Я.Г.Сергеева,Колодезник,699117-2,рассказ,0,5,1
Я.Г.Сергеева,Колодезник,699117-3,рассказ,0,5,1
Я.Г.Сергеева,Колодезник,699117-4,рассказ,0,5,1
Я.Г.Сергеева,Колодезник,699117-5,рассказ,0,5,1
Ж.З.Прокурашова,Застраивание,169363-1,комедия,12,5,1
Ж.З.Прокурашова,Застраивание,169363-2,комедия,12,5,1
Ж.З.Прокурашова,Застраивание,169363-3,комедия,12,5,1
Ж.З.Прокурашова,Застраивание,169363-4,комедия,12,5,1
Ж.З.Прокурашова,Застраивание,169363-5,комедия,12,5,1
Р.М.Ульев,Долинка,324154-1,пьеса,0,5,2
Р.М.Ульев,Долинка,324154-2,пьеса,0,5,2
Р.М.Ульев,Долинка,324154-3,пьеса,0,5,2
Р.М.Ульев,Долинка,324154-4,пьеса,0,5,2
Р.М.Ульев,Долинка,324154-5,пьеса,0,5,2
С.И.Режаббоева,Перловник,438514-1,элегия,0,5,1
С.И.Режаббоева,Перловник,438514-2,элегия,0,5,1
С.И.Режаббоева,Перловник,438514-3,элегия,0,5,1
С.И.Режаббоева,Перловник,438514-4,элегия,0,5,1
С.И.Режаббоева,Перловник,438514-5,элегия,0,5,1
Ц.М.Шпалов,Флексор,175336-1,комедия,16,5,0
Ц.М.Шпалов,Флексор,175336-2,комедия,16,5,0
Ц.М.Шпалов,Флексор,175336-3,комедия,16,5,0
Ц.М.Шпалов,Флексор,175336-4,комедия,16,5,0
Ц.М.Шпалов,Флексор,175336-5,комедия,16,5,0
Ц.Й.Костромичев,Передрессировывание,175979-1,ода,16,5,1
Ц.Й.Костромичев,Передрессировывание,175979-2,ода,16,5,1
Ц.Й.Костромичев,Передрессировывание,175979-3,ода,16,5,1
Ц.Й.Костромичев,Передрессировывание,175979-4,ода,16,5,1
Ц.Й.Костромичев,Передрессировывание,175979-5,ода,16,5,1
Щ.Ш.Чучкалов,Истязатель,388337-1,роман,16,5,1
Щ.Ш.Чучкалов,Истязатель,388337-2,роман,16,5,1
Щ.Ш.Чучкалов,Истязатель,388337-3,роман,16,5,1
Щ.Ш.Чучкалов,Истязатель,388337-4,роман,16,5,1
Щ.Ш.Чучкалов,Истязатель,388337-5,роман,16,5,1
Е.Л.Тарьянова,Отоларингология,981666-1,поэма,18,5,1
Е.Л.Тарьянова,Отоларингология,981666-2,поэма,18,5,1
Е.Л.Тарьянова,Отоларингология,981666-3,поэма,18,5,1
Е.Л.Тарьянова,Отоларингология,981666-4,поэма,18,5,1
Е.Л.Тарьянова,Отоларингология,981666-5,поэма,18,5,1
Г.У.Кульгельдеев,Резец,887419-1,элегия,12,5,3
Г.У.Кульгельдеев,Резец,887419-2,элегия,12,5,3
Г.У.Кульгельдеев,Резец,887419-3,элегия,12,5,3
Г.У.Кульгельдеев,Резец,887419-4,элегия,12,5,3
Г.У.Кульгельдеев,Резец,887419-5,элегия,12,5,3
У.П.Нарозникова,Политическая,199721-1,ода,18,5,4
У.П.Нарозникова,Политическая,199721-2,ода,18,5,4
У.П.Нарозникова,Политическая,199721-3,ода,18,5,4
У.П.Нарозникова,Политическая,199721-4,ода,18,5,4
У.П.Нарозникова,Политическая,199721-5,ода,18,5,4
У.В.Котрова,Госпиталь,355763-1,комедия,16,5,2
У.В.Котрова,Госпиталь,355763-2,комедия,16,5,2
У.В.Котрова,Госпиталь,355763-3,комедия,16,5,2
У.В.Котрова,Госпиталь,355763-4,комедия,16,5,2
У.В.Котрова,Госпиталь,355763-5,комедия,16,5,2
А.Э.Ликсушенков,Надворье,758783-1,пьеса,18,5,3
А.Э.Ликсушенков,Надворье,758783-2,пьеса,18,5,3
А.Э.Ликсушенков,Надворье,758783-3,пьеса,18,5,3
А.Э.Ликсушенков,Надворье,758783-4,пьеса,18,5,3
А.Э.Ликсушенков,Надворье,758783-5,пьеса,18,5,3
В.К.Чемыслова,Суфизм,863124-1,комедия,18,5,1
В.К.Чемыслова,Суфизм,863124-2,комедия,18,5,1
В.К.Чемыслова,Суфизм,863124-3,комедия,18,5,1
В.К.Чемыслова,Суфизм,863124-4,комедия,18,5,1
В.К.Чемыслова,Суфизм,863124-5,комедия,18,5,1
Й.Ё.Сырыков,Кап,678351-1,роман,18,5,1
Й.Ё.Сырыков,Кап,678351-2,роман,18,5,1
Й.Ё.Сырыков,Кап,678351-3,роман,18,5,1
Й.Ё.Сырыков,Кап,678351-4,роман,18,5,1
Й.Ё.Сырыков,Кап,678351-5,роман,18,5,1
У.Э.Епинатьева,Аониды,274559-1,поэма,12,5,0
У.Э.Епинатьева,Аониды,274559-2,поэма,12,5,0
У.Э.Епинатьева,Аониды,274559-3,поэма,12,5,0
У.Э.Епинатьева,Аониды,274559-4,поэма,12,5,0
У.Э.Епинатьева,Аониды,274559-5,поэма,12,5,0
Я.Р.Пшенбаева,Иканье,684684-1,роман,0,5,3
Я.Р.Пшенбаева,Иканье,684684-2,роман,0,5,3
Я.Р.Пшенбаева,Иканье,684684-3,роман,0,5,3
Я.Р.Пшенбаева,Иканье,684684-4,роман,0,5,3
Я.Р.Пшенбаева,Иканье,684684-5,роман,0,5,3
З.Щ.Варсанов,Нюхальщица,145597-1,детектив,0,5,1
З.Щ.Варсанов,Нюхальщица,145597-2,детектив,0,5,1
З.Щ.Варсанов,Нюхальщица,145597-3,детектив,0,5,1
З.Щ.Варсанов,Нюхальщица,145597-4,детектив,0,5,1
З.Щ.Варсанов,Нюхальщица,145597-5,детектив,0,5,1
Э.А.Парашков,Одинокий,241431-1,былина,18,5,1
Э.А.Парашков,Одинокий,241431-2,былина,18,5,1
Э.А.Парашков,Одинокий,241431-3,былина,18,5,1
Э.А.Парашков,Одинокий,241431-4,былина,18,5,1
Э.А.Парашков,Одинокий,241431-5,былина,18,5,1
И.Т.Пусков,Кутровые,417725-1,рассказ,18,5,2
И.Т.Пусков,Кутровые,417725-2,рассказ,18,5,2
И.Т.Пусков,Кутровые,417725-3,рассказ,18,5,2
И.Т.Пусков,Кутровые,417725-4,рассказ,18,5,2
И.Т.Пусков,Кутровые,417725-5,рассказ,18,5,2
И.В.Докичева,Обруч,725389-1,элегия,16,5,2
И.В.Докичева,Обруч,725389-2,элегия,16,5,2
И.В.Докичева,Обруч,725389-3,элегия,16,5,2
И.В.Докичева,Обруч,725389-4,элегия,16,5,2
И.В.Докичева,Обруч,725389-5,элегия,16,5,2
Ц.Ш.Захурова,Прививание,516324-1,пьеса,18,5,2
Ц.Ш.Захурова,Прививание,516324-2,пьеса,18,5,2
Ц.Ш.Захурова,Прививание,516324-3,пьеса,18,5,2
Ц.Ш.Захурова,Прививание,516324-4,пьеса,18,5,2
Ц.Ш.Захурова,Прививание,516324-5,пьеса,18,5,2
Н.Д.Изьюров,Кишечник,859195-1,элегия,12,5,3
Н.Д.Изьюров,Кишечник,859195-2,элегия,12,5,3
Н.Д.Изьюров,Кишечник,859195-3,элегия,12,5,3
Н.Д.Изьюров,Кишечник,859195-4,элегия,12,5,3
Н.Д.Изьюров,Кишечник,859195-5,элегия,12,5,3
К.Г.Батунова,Трескотня,242268-1,роман,16,5,1
К.Г.Батунова,Трескотня,242268-2,роман,16,5,1
К.Г.Батунова,Трескотня,242268-3,роман,16,5,1
К.Г.Батунова,Трескотня,242268-4,роман,16,5,1
К.Г.Батунова,Трескотня,242268-5,роман,16,5,1
К.Ц.Гирерушева,Подмуровка,719323-1,элегия,18,5,2
К.Ц.Гирерушева,Подмуровка,719323-2,элегия,18,5,2
К.Ц.Гирерушева,Подмуровка,719323-3,элегия,18,5,2
К.Ц.Гирерушева,Подмуровка,719323-4,элегия,18,5,2
К.Ц.Гирерушева,Подмуровка,719323-5,элегия,18,5,2
Э.В.Пухтеева,Ошурки,212711-1,поэма,18,5,1
Э.В.Пухтеева,Ошурки,212711-2,поэма,18,5,1
Э.В.Пухтеева,Ошурки,212711-3,поэма,18,5,1
Э.В.Пухтеева,Ошурки,212711-4,поэма,18,5,1
Э.В.Пухтеева,Ошурки,212711-5,поэма,18,5,1
С.С.Сиворинова,Рясофор,476427-1,поэма,12,5,1
С.С.Сиворинова,Рясофор,476427-2,поэма,12,5,1
С.С.Сиворинова,Рясофор,476427-3,поэма,12,5,1
С.С.Сиворинова,Рясофор,476427-4,поэма,12,5,1
С.С.Сиворинова,Рясофор,476427-5,поэма,12,5,1
С.Ф.Кандеров,Электроснабжение,987218-1,роман,18,5,2
С.Ф.Кандеров,Электроснабжение,987218-2,роман,18,5,2
С.Ф.Кандеров,Электроснабжение,987218-3,роман,18,5,2
С.Ф.Кандеров,Электроснабжение,987218-4,роман,18,5,2
С.Ф.Кандеров,Электроснабжение,987218-5,роман,18,5,2
Е.Т.Мамаева,Штангенциркуль,137246-1,поэма,0,5,1
Е.Т.Мамаева,Штангенциркуль,137246-2,поэма,0,5,1
Е.Т.Мамаева,Штангенциркуль,137246-3,поэма,0,5,1
Е.Т.Мамаева,Штангенциркуль,137246-4,поэма,0,5,1
Е.Т.Мамаева,Штангенциркуль,137246-5,поэма,0,5,1
Х.И.Абзалдинов,Обережной,993716-1,пьеса,12,5,1
Х.И.Абзалдинов,Обережной,993716-2,пьеса,12,5,1
Х.И.Абзалдинов,Обережной,993716-3,пьеса,12,5,1
Х.И.Абзалдинов,Обережной,993716-4,пьеса,12,5,1
Х.И.Абзалдинов,Обережной,993716-5,пьеса,12,5,1
Ш.И.Любков,Оптимизм,988224-1,пьеса,0,5,0
Ш.И.Любков,Оптимизм,988224-2,пьеса,0,5,0
Ш.И.Любков,Оптимизм,988224-3,пьеса,0,5,0
Ш.И.Любков,Оптимизм,988224-4,пьеса,0,5,0
Ш.И.Любков,Оптимизм,988224-5,пьеса,0,5,0
Н.Й.Мычев,Квас,849177-1,рассказ,16,5,2
Н.Й.Мычев,Квас,849177-2,рассказ,16,5,2
Н.Й.Мычев,Квас,849177-3,рассказ,16,5,2
Н.Й.Мычев,Квас,849177-4,рассказ,16,5,2
Н.Й.Мычев,Квас,849177-5,рассказ,16,5,2
Л.К.Дадонова,Вольнослушатель,124465-1,поэма,18,5,3
Л.К.Дадонова,Вольнослушатель,124465-2,поэма,18,5,3
Л.К.Дадонова,Вольнослушатель,124465-3,поэма,18,5,3
Л.К.Дадонова,Вольнослушатель,124465-4,поэма,18,5,3
Л.К.Дадонова,Вольнослушатель,124465-5,поэма,18,5,3
Ф.Щ.Рофиков,Черничка,489888-1,детектив,18,5,2
Ф.Щ.Рофиков,Черничка,489888-2,детектив,18,5,2
Ф.Щ.Рофиков,Черничка,489888-3,детектив,18,5,2
Ф.Щ.Рофиков,Черничка,489888-4,детектив,18,5,2
Ф.Щ.Рофиков,Черничка,489888-5,детектив,18,5,2
О.Ё.Ельева,Трелёвщик,849121-1,роман,12,5,2
О.Ё.Ельева,Трелёвщик,849121-2,роман,12,5,2
О.Ё.Ельева,Трелёвщик,849121-3,роман,12,5,2
О.Ё.Ельева,Трелёвщик,849121-4,роман,12,5,2
О.Ё.Ельева,Трелёвщик,849121-5,роман,12,5,2
Ч.Г.Багрецов,Рачок,195264-1,поэма,16,5,2
Ч.Г.Багрецов,Рачок,195264-2,поэма,16,5,2
Ч.Г.Багрецов,Рачок,195264-3,поэма,16,5,2
Ч.Г.Багрецов,Рачок,195264-4,поэма,16,5,2
Ч.Г.Багрецов,Рачок,195264-5,поэма,16,5,2
Х.С.Бойнева,Гиподинамия,112551-1,ода,18,5,2
Х.С.Бойнева,Гиподинамия,112551-2,ода,18,5,2
Х.С.Бойнева,Гиподинамия,112551-3,ода,18,5,2
Х.С.Бойнева,Гиподинамия,112551-4,ода,18,5,2
Х.С.Бойнева,Гиподинамия,112551-5,ода,18,5,2
Е.Щ.Лубаков,Нерациональность,981348-1,пьеса,16,5,0
Е.Щ.Лубаков,Нерациональность,981348-2,пьеса,16,5,0
Е.Щ.Лубаков,Нерациональность,981348-3,пьеса,16,5,0
Е.Щ.Лубаков,Нерациональность,981348-4,пьеса,16,5,0
Е.Щ.Лубаков,Нерациональность,981348-5,пьеса,16,5,0
З.С.Кушнарев,Саморазоблачение,319149-1,былина,0,5,2
З.С.Кушнарев,Саморазоблачение,319149-2,былина,0,5,2
З.С.Кушнарев,Саморазоблачение,319149-3,былина,0,5,2
З.С.Кушнарев,Саморазоблачение,319149-4,былина,0,5,2
З.С.Кушнарев,Саморазоблачение,319149-5,былина,0,5,2
Ф.Х.Шайдулллов,Сарказм,637878-1,пьеса,12,5,3
Ф.Х.Шайдулллов,Сарказм,637878-2,пьеса,12,5,3
Ф.Х.Шайдулллов,Сарказм,637878-3,пьеса,12,5,3
Ф.Х.Шайдулллов,Сарказм,637878-4,пьеса,12,5,3
Ф.Х.Шайдулллов,Сарказм,637878-5,пьеса,12,5,3
Р.Р.Клещова,Заводовладелец,293842-1,детектив,16,5,2
Р.Р.Клещова,Заводовладелец,293842-2,детектив,16,5,2
Р.Р.Клещова,Заводовладелец,293842-3,детектив,16,5,2
Р.Р.Клещова,Заводовладелец,293842-4,детектив,16,5,2
Р.Р.Клещова,Заводовладелец,293842-5,детектив,16,5,2
У.А.Убираев,Баптизм,233349-1,роман,0,5,4
У.А.Убираев,Баптизм,233349-2,роман,0,5,4
У.А.Убираев,Баптизм,233349-3,роман,0,5,4
У.А.Убираев,Баптизм,233349-4,роман,0,5,4
У.А.Убираев,Баптизм,233349-5,роман,0,5,4
Р.Е.Паричева,Прижмуривание,319478-1,роман,18,5,1
Р.Е.Паричева,Прижмуривание,319478-2,роман,18,5,1
Р.Е.Паричева,Прижмуривание,319478-3,роман,18,5,1
Р.Е.Паричева,Прижмуривание,319478-4,роман,18,5,1
Р.Е.Паричева,Прижмуривание,319478-5,роман,18,5,1
Й.Щ.Шегимбаева,Угрубление,546746-1,былина,18,5,2
Й.Щ.Шегимбаева,Угрубление,546746-2,былина,18,5,2
Й.Щ.Шегимбаева,Угрубление,546746-3,былина,18,5,2
Й.Щ.Шегимбаева,Угрубление,546746-4,былина,18,5,2
Й.Щ.Шегимбаева,Угрубление,546746-5,былина,18,5,2
Л.Ф.Чигринцева,Химеры,825999-1,элегия,18,5,2
Л.Ф.Чигринцева,Химеры,825999-2,элегия,18,5,2
Л.Ф.Чигринцева,Химеры,825999-3,элегия,18,5,2
Л.Ф.Чигринцева,Химеры,825999-4,элегия,18,5,2
Л.Ф.Чигринцева,Химеры,825999-5,элегия,18,5,2
А.Е.Вшивнов,Игуменство,494536-1,комедия,18,5,4
А.Е.Вшивнов,Игуменство,494536-2,комедия,18,5,4
А.Е.Вшивнов,Игуменство,494536-3,комедия,18,5,4
А.Е.Вшивнов,Игуменство,494536-4,комедия,18,5,4
А.Е.Вшивнов,Игуменство,494536-5,комедия,18,5,4
И.Ж.Турднева,Иудей,857788-1,детектив,0,5,0
И.Ж.Турднева,Иудей,857788-2,детектив,0,5,0
И.Ж.Турднева,Иудей,857788-3,детектив,0,5,0
И.Ж.Турднева,Иудей,857788-4,детектив,0,5,0
И.Ж.Турднева,Иудей,857788-5,детектив,0,5,0
Ю.Ж.Коногова,Мойра,263929-1,былина,0,5,0
Ю.Ж.Коногова,Мойра,263929-2,былина,0,5,0
Ю.Ж.Коногова,Мойра,263929-3,былина,0,5,0
Ю.Ж.Коногова,Мойра,263929-4,былина,0,5,0
Ю.Ж.Коногова,Мойра,263929-5,былина,0,5,0
Р.Я.Путинев,Лиловатость,928633-1,ода,18,5,1
Р.Я.Путинев,Лиловатость,928633-2,ода,18,5,1
Р.Я.Путинев,Лиловатость,928633-3,ода,18,5,1
Р.Я.Путинев,Лиловатость,928633-4,ода,18,5,1
Р.Я.Путинев,Лиловатость,928633-5,ода,18,5,1
