Т.Х.Пехтерова,Приязнь,917616-1,элегия,0,5,1
Ц.И.Беклева,Косица,921122-1,рассказ,16,5,1
Ц.И.Беклева,Косица,921122-2,рассказ,16,5,1
Ц.И.Беклева,Косица,921122-3,рассказ,16,5,1
Ц.И.Беклева,Косица,921122-4,рассказ,16,5,1
Ц.И.Беклева,Косица,921122-5,рассказ,16,5,1
Щ.Р.Новилова,Триерование,586664-1,ода,12,5,2
Щ.Р.Новилова,Триерование,586664-2,ода,12,5,2
Щ.Р.Новилова,Триерование,586664-3,ода,12,5,2
Щ.Р.Новилова,Триерование,586664-4,ода,12,5,2
Щ.Р.Новилова,Триерование,586664-5,ода,12,5,2
К.Я.Кокурочникова,Слабина,413333-1,комедия,12,5,1
К.Я.Кокурочникова,Слабина,413333-2,комедия,12,5,1
К.Я.Кокурочникова,Слабина,413333-3,комедия,12,5,1
К.Я.Кокурочникова,Слабина,413333-4,комедия,12,5,1
К.Я.Кокурочникова,Слабина,413333-5,комедия,12,5,1
О.О.Агафоненкова,Выпечатывание,266527-1,детектив,12,5,2
О.О.Агафоненкова,Выпечатывание,266527-2,детектив,12,5,2
О.О.Агафоненкова,Выпечатывание,266527-3,детектив,12,5,2
О.О.Агафоненкова,Выпечатывание,266527-4,детектив,12,5,2
О.О.Агафоненкова,Выпечатывание,266527-5,детектив,12,5,2
И.Н.Ожгибесов,Каверзница,175522-1,роман,16,5,3
И.Н.Ожгибесов,Каверзница,175522-2,роман,16,5,3
И.Н.Ожгибесов,Каверзница,175522-3,роман,16,5,3
И.Н.Ожгибесов,Каверзница,175522-4,роман,16,5,3
И.Н.Ожгибесов,Каверзница,175522-5,роман,16,5,3
Ц.Р.Вепевцев,Правка,464434-1,рассказ,12,5,5
Ц.Р.Вепевцев,Правка,464434-2,рассказ,12,5,5
Ц.Р.Вепевцев,Правка,464434-3,рассказ,12,5,5
Ц.Р.Вепевцев,Правка,464434-4,рассказ,12,5,5
Ц.Р.Вепевцев,Правка,464434-5,рассказ,12,5,5
Д.Х.Кологравова,Брифинг,466759-1,ода,12,5,1
Д.Х.Кологравова,Брифинг,466759-2,ода,12,5,1
Д.Х.Кологравова,Брифинг,466759-3,ода,12,5,1
Д.Х.Кологравова,Брифинг,466759-4,ода,12,5,1
Д.Х.Кологравова,Брифинг,466759-5,ода,12,5,1
М.Р.Гонюкова,Грассирование,924726-1,комедия,0,5,0
М.Р.Гонюкова,Грассирование,924726-2,комедия,0,5,0
М.Р.Гонюкова,Грассирование,924726-3,комедия,0,5,0
М.Р.Гонюкова,Грассирование,924726-4,комедия,0,5,0
М.Р.Гонюкова,Грассирование,924726-5,комедия,0,5,0
Ц.Л.Чигинова,Ложкомойка,568571-1,поэма,18,5,1
Ц.Л.Чигинова,Ложкомойка,568571-2,поэма,18,5,1
Ц.Л.Чигинова,Ложкомойка,568571-3,поэма,18,5,1
Ц.Л.Чигинова,Ложкомойка,568571-4,поэма,18,5,1
Ц.Л.Чигинова,Ложкомойка,568571-5,поэма,18,5,1
К.Й.Фирулев,Хворост,596937-1,роман,16,5,2
К.Й.Фирулев,Хворост,596937-2,роман,16,5,2
К.Й.Фирулев,Хворост,596937-3,роман,16,5,2
К.Й.Фирулев,Хворост,596937-4,роман,16,5,2
К.Й.Фирулев,Хворост,596937-5,роман,16,5,2
Э.Ц.Маругов,Взвар,997398-1,роман,18,5,1
Э.Ц.Маругов,Взвар,997398-2,роман,18,5,1
Э.Ц.Маругов,Взвар,997398-3,роман,18,5,1
Э.Ц.Маругов,Взвар,997398-4,роман,18,5,1
Э.Ц.Маругов,Взвар,997398-5,роман,18,5,1
Ц.П.Посленкова,Квадриллион,493396-1,детектив,16,5,1
Ц.П.Посленкова,Квадриллион,493396-2,детектив,16,5,1
Ц.П.Посленкова,Квадриллион,493396-3,детектив,16,5,1
Ц.П.Посленкова,Квадриллион,493396-4,детектив,16,5,1
Ц.П.Посленкова,Квадриллион,493396-5,детектив,16,5,1
Г.З.Бурминова,Разъединитель,514685-1,пьеса,0,5,1
Г.З.Бурминова,Разъединитель,514685-2,пьеса,0,5,1
Г.З.Бурминова,Разъединитель,514685-3,пьеса,0,5,1
Г.З.Бурминова,Разъединитель,514685-4,пьеса,0,5,1
Г.З.Бурминова,Разъединитель,514685-5,пьеса,0,5,1
Ю.Т.Исанов,Сношенька,514137-1,роман,0,5,1
Ю.Т.Исанов,Сношенька,514137-2,роман,0,5,1
Ю.Т.Исанов,Сношенька,514137-3,роман,0,5,1
Ю.Т.Исанов,Сношенька,514137-4,роман,0,5,1
Ю.Т.Исанов,Сношенька,514137-5,роман,0,5,1
В.У.Берликова,Диана,545918-1,комедия,0,5,3
В.У.Берликова,Диана,545918-2,комедия,0,5,3
В.У.Берликова,Диана,545918-3,комедия,0,5,3
В.У.Берликова,Диана,545918-4,комедия,0,5,3
В.У.Берликова,Диана,545918-5,комедия,0,5,3
П.Й.Лозбеков,Мнительность,535979-1,комедия,12,5,1
П.Й.Лозбеков,Мнительность,535979-2,комедия,12,5,1
П.Й.Лозбеков,Мнительность,535979-3,комедия,12,5,1
П.Й.Лозбеков,Мнительность,535979-4,комедия,12,5,1
П.Й.Лозбеков,Мнительность,535979-5,комедия,12,5,1
С.Ч.Яушева,Мастерок,527858-1,ода,0,5,2
С.Ч.Яушева,Мастерок,527858-2,ода,0,5,2
С.Ч.Яушева,Мастерок,527858-3,ода,0,5,2
С.Ч.Яушева,Мастерок,527858-4,ода,0,5,2
С.Ч.Яушева,Мастерок,527858-5,ода,0,5,2
О.Е.Адельбаев,Ничтожество,631271-1,детектив,12,5,3
О.Е.Адельбаев,Ничтожество,631271-2,детектив,12,5,3
О.Е.Адельбаев,Ничтожество,631271-3,детектив,12,5,3
О.Е.Адельбаев,Ничтожество,631271-4,детектив,12,5,3
О.Е.Адельбаев,Ничтожество,631271-5,детектив,12,5,3
П.Я.Курчукова,Папаня,937174-1,былина,12,5,1
П.Я.Курчукова,Папаня,937174-2,былина,12,5,1
П.Я.Курчукова,Папаня,937174-3,былина,12,5,1
П.Я.Курчукова,Папаня,937174-4,былина,12,5,1
П.Я.Курчукова,Папаня,937174-5,былина,12,5,1
Т.З.Нужденкова,Вирша,371858-1,рассказ,18,5,0
Т.З.Нужденкова,Вирша,371858-2,рассказ,18,5,0
Т.З.Нужденкова,Вирша,371858-3,рассказ,18,5,0
Т.З.Нужденкова,Вирша,371858-4,рассказ,18,5,0
Т.З.Нужденкова,Вирша,371858-5,рассказ,18,5,0
Ж.Г.Драгальцев,Испольщина,268261-1,роман,16,5,2
Ж.Г.Драгальцев,Испольщина,268261-2,роман,16,5,2
Ж.Г.Драгальцев,Испольщина,268261-3,роман,16,5,2
Ж.Г.Драгальцев,Испольщина,268261-4,роман,16,5,2
Ж.Г.Драгальцев,Испольщина,268261-5,роман,16,5,2
А.Ц.Черпальчев,Перегнаивание,344463-1,роман,0,5,3
А.Ц.Черпальчев,Перегнаивание,344463-2,роман,0,5,3
А.Ц.Черпальчев,Перегнаивание,344463-3,роман,0,5,3
А.Ц.Черпальчев,Перегнаивание,344463-4,роман,0,5,3
А.Ц.Черпальчев,Перегнаивание,344463-5,роман,0,5,3
Й.Щ.Балыченкова,Эльф,677271-1,былина,18,5,1
Й.Щ.Балыченкова,Эльф,677271-2,былина,18,5,1
Й.Щ.Балыченкова,Эльф,677271-3,былина,18,5,1
Й.Щ.Балыченкова,Эльф,677271-4,былина,18,5,1
Й.Щ.Балыченкова,Эльф,677271-5,былина,18,5,1
Ё.С.Богавиев,Графит,728559-1,роман,0,5,2
Ё.С.Богавиев,Графит,728559-2,роман,0,5,2
Ё.С.Богавиев,Графит,728559-3,роман,0,5,2
Ё.С.Богавиев,Графит,728559-4,роман,0,5,2
Ё.С.Богавиев,Графит,728559-5,роман,0,5,2
Й.М.Ишкаев,Венгерское,582837-1,былина,18,5,1
Й.М.Ишкаев,Венгерское,582837-2,былина,18,5,1
Й.М.Ишкаев,Венгерское,582837-3,былина,18,5,1
Й.М.Ишкаев,Венгерское,582837-4,былина,18,5,1
Й.М.Ишкаев,Венгерское,582837-5,былина,18,5,1
Н.У.Кривелева,Своевольничание,734215-1,ода,16,5,2
Н.У.Кривелева,Своевольничание,734215-2,ода,16,5,2
Н.У.Кривелева,Своевольничание,734215-3,ода,16,5,2
Н.У.Кривелева,Своевольничание,734215-4,ода,16,5,2
Н.У.Кривелева,Своевольничание,734215-5,ода,16,5,2
Е.К.Фаттекова,Беспутница,729745-1,рассказ,0,5,2
Е.К.Фаттекова,Беспутница,729745-2,рассказ,0,5,2
Е.К.Фаттекова,Беспутница,729745-3,рассказ,0,5,2
Е.К.Фаттекова,Беспутница,729745-4,рассказ,0,5,2
Е.К.Фаттекова,Беспутница,729745-5,рассказ,0,5,2
Ф.Я.Курикова,Заявление,315411-1,элегия,0,5,2
Ф.Я.Курикова,Заявление,315411-2,элегия,0,5,2
Ф.Я.Курикова,Заявление,315411-3,элегия,0,5,2
Ф.Я.Курикова,Заявление,315411-4,элегия,0,5,2
Ф.Я.Курикова,Заявление,315411-5,элегия,0,5,2
Б.Б.Чаплеева,Ветошь,671252-1,рассказ,18,5,1
Б.Б.Чаплеева,Ветошь,671252-2,рассказ,18,5,1
Б.Б.Чаплеева,Ветошь,671252-3,рассказ,18,5,1
Б.Б.Чаплеева,Ветошь,671252-4,рассказ,18,5,1
Б.Б.Чаплеева,Ветошь,671252-5,рассказ,18,5,1
Ф.К.Бассталов,Югричи,251172-1,рассказ,16,5,1
Ф.К.Бассталов,Югричи,251172-2,рассказ,16,5,1
Ф.К.Бассталов,Югричи,251172-3,рассказ,16,5,1
Ф.К.Бассталов,Югричи,251172-4,рассказ,16,5,1
Ф.К.Бассталов,Югричи,251172-5,рассказ,16,5,1
И.В.Мокрогузов,Канцелярист,527352-1,былина,0,5,1
И.В.Мокрогузов,Канцелярист,527352-2,былина,0,5,1
И.В.Мокрогузов,Канцелярист,527352-3,былина,0,5,1
И.В.Мокрогузов,Канцелярист,527352-4,былина,0,5,1
И.В.Мокрогузов,Канцелярист,527352-5,былина,0,5,1
Ё.Ш.Щигачев,Фототропизм,119962-1,ода,18,5,2
Ё.Ш.Щигачев,Фототропизм,119962-2,ода,18,5,2
Ё.Ш.Щигачев,Фототропизм,119962-3,ода,18,5,2
Ё.Ш.Щигачев,Фототропизм,119962-4,ода,18,5,2
Ё.Ш.Щигачев,Фототропизм,119962-5,ода,18,5,2
Х.З.Снегорьков,Закрутка,114457-1,детектив,16,5,2
Х.З.Снегорьков,Закрутка,114457-2,детектив,16,5,2
Х.З.Снегорьков,Закрутка,114457-3,детектив,16,5,2
Х.З.Снегорьков,Закрутка,114457-4,детектив,16,5,2
Х.З.Снегорьков,Закрутка,114457-5,детектив,16,5,2
Ж.Ж.Саатсазова,Чембало,841599-1,элегия,12,5,2
Ж.Ж.Саатсазова,Чембало,841599-2,элегия,12,5,2
Ж.Ж.Саатсазова,Чембало,841599-3,элегия,12,5,2
Ж.Ж.Саатсазова,Чембало,841599-4,элегия,12,5,2
Ж.Ж.Саатсазова,Чембало,841599-5,элегия,12,5,2
В.М.Тулукова,Юмористика,428835-1,элегия,12,5,0
В.М.Тулукова,Юмористика,428835-2,элегия,12,5,0
В.М.Тулукова,Юмористика,428835-3,элегия,12,5,0
В.М.Тулукова,Юмористика,428835-4,элегия,12,5,0
В.М.Тулукова,Юмористика,428835-5,элегия,12,5,0
Х.Х.Муролиев,Пьеза,666624-1,детектив,0,5,2
Х.Х.Муролиев,Пьеза,666624-2,детектив,0,5,2
Х.Х.Муролиев,Пьеза,666624-3,детектив,0,5,2
Х.Х.Муролиев,Пьеза,666624-4,детектив,0,5,2
Х.Х.Муролиев,Пьеза,666624-5,детектив,0,5,2
Щ.Л.Лемехов,Всхолмление,567599-1,пьеса,18,5,1
Щ.Л.Лемехов,Всхолмление,567599-2,пьеса,18,5,1
Щ.Л.Лемехов,Всхолмление,567599-3,пьеса,18,5,1
Щ.Л.Лемехов,Всхолмление,567599-4,пьеса,18,5,1
Щ.Л.Лемехов,Всхолмление,567599-5,пьеса,18,5,1
С.Х.Языков,Миллиграмм,137468-1,былина,16,5,3
С.Х.Языков,Миллиграмм,137468-2,былина,16,5,3
С.Х.Языков,Миллиграмм,137468-3,былина,16,5,3
С.Х.Языков,Миллиграмм,137468-4,былина,16,5,3
С.Х.Языков,Миллиграмм,137468-5,былина,16,5,3
А.Э.Завалейкова,Зернодробилка,378634-1,былина,12,5,2
А.Э.Завалейкова,Зернодробилка,378634-2,былина,12,5,2
А.Э.Завалейкова,Зернодробилка,378634-3,былина,12,5,2
А.Э.Завалейкова,Зернодробилка,378634-4,былина,12,5,2
А.Э.Завалейкова,Зернодробилка,378634-5,былина,12,5,2
Ф.А.Волоскович,Подгрузка,491736-1,поэма,0,5,3
Ф.А.Волоскович,Подгрузка,491736-2,поэма,0,5,3
Ф.А.Волоскович,Подгрузка,491736-3,поэма,0,5,3
Ф.А.Волоскович,Подгрузка,491736-4,поэма,0,5,3
Ф.А.Волоскович,Подгрузка,491736-5,поэма,0,5,3
Ш.Ч.Астфуров,Неразъяснимость,312252-1,роман,12,5,3
Ш.Ч.Астфуров,Неразъяснимость,312252-2,роман,12,5,3
Ш.Ч.Астфуров,Неразъяснимость,312252-3,роман,12,5,3
Ш.Ч.Астфуров,Неразъяснимость,312252-4,роман,12,5,3
Ш.Ч.Астфуров,Неразъяснимость,312252-5,роман,12,5,3
Ш.Щ.Гончугова,Пассажиро-Километр,252719-1,былина,0,5,1
Ш.Щ.Гончугова,Пассажиро-Километр,252719-2,былина,0,5,1
Ш.Щ.Гончугова,Пассажиро-Километр,252719-3,былина,0,5,1
Ш.Щ.Гончугова,Пассажиро-Километр,252719-4,былина,0,5,1
Ш.Щ.Гончугова,Пассажиро-Километр,252719-5,былина,0,5,1
Н.А.Чепуштанова,Избиение,536193-1,комедия,12,5,2
Н.А.Чепуштанова,Избиение,536193-2,комедия,12,5,2
Н.А.Чепуштанова,Избиение,536193-3,комедия,12,5,2
Н.А.Чепуштанова,Избиение,536193-4,комедия,12,5,2
Н.А.Чепуштанова,Избиение,536193-5,комедия,12,5,2
Ю.Х.Боганцева,Книжник,961769-1,поэма,12,5,3
Ю.Х.Боганцева,Книжник,961769-2,поэма,12,5,3
Ю.Х.Боганцева,Книжник,961769-3,поэма,12,5,3
Ю.Х.Боганцева,Книжник,961769-4,поэма,12,5,3
Ю.Х.Боганцева,Книжник,961769-5,поэма,12,5,3
Ш.Ё.Курбанов,Пеногон,843448-1,пьеса,12,5,0
Ш.Ё.Курбанов,Пеногон,843448-2,пьеса,12,5,0
Ш.Ё.Курбанов,Пеногон,843448-3,пьеса,12,5,0
Ш.Ё.Курбанов,Пеногон,843448-4,пьеса,12,5,0
Ш.Ё.Курбанов,Пеногон,843448-5,пьеса,12,5,0
С.Н.Брыксенкова,Алеутка,397323-1,поэма,12,5,1
С.Н.Брыксенкова,Алеутка,397323-2,поэма,12,5,1
С.Н.Брыксенкова,Алеутка,397323-3,поэма,12,5,1
С.Н.Брыксенкова,Алеутка,397323-4,поэма,12,5,1
С.Н.Брыксенкова,Алеутка,397323-5,поэма,12,5,1
Г.У.Аббязова,Пересказывание,892688-1,детектив,12,5,2
Г.У.Аббязова,Пересказывание,892688-2,детектив,12,5,2
Г.У.Аббязова,Пересказывание,892688-3,детектив,12,5,2
Г.У.Аббязова,Пересказывание,892688-4,детектив,12,5,2
Г.У.Аббязова,Пересказывание,892688-5,детектив,12,5,2
О.И.Токуев,Вывод,679343-1,рассказ,12,5,0
О.И.Токуев,Вывод,679343-2,рассказ,12,5,0
О.И.Токуев,Вывод,679343-3,рассказ,12,5,0
О.И.Токуев,Вывод,679343-4,рассказ,12,5,0
О.И.Токуев,Вывод,679343-5,рассказ,12,5,0
Й.Э.Курдинков,Ближний,188922-1,комедия,0,5,0
Й.Э.Курдинков,Ближний,188922-2,комедия,0,5,0
Й.Э.Курдинков,Ближний,188922-3,комедия,0,5,0
Й.Э.Курдинков,Ближний,188922-4,комедия,0,5,0
Й.Э.Курдинков,Ближний,188922-5,комедия,0,5,0
Ю.Ц.Ивников,Обсахаривание,957753-1,детектив,16,5,1
Ю.Ц.Ивников,Обсахаривание,957753-2,детектив,16,5,1
Ю.Ц.Ивников,Обсахаривание,957753-3,детектив,16,5,1
Ю.Ц.Ивников,Обсахаривание,957753-4,детектив,16,5,1
Ю.Ц.Ивников,Обсахаривание,957753-5,детектив,16,5,1
Н.У.Гриценков,Демонстрирование,833189-1,элегия,12,5,1
Н.У.Гриценков,Демонстрирование,833189-2,элегия,12,5,1
Н.У.Гриценков,Демонстрирование,833189-3,элегия,12,5,1
Н.У.Гриценков,Демонстрирование,833189-4,элегия,12,5,1
Н.У.Гриценков,Демонстрирование,833189-5,элегия,12,5,1
Б.Г.Лащенов,Телеустановка,158836-1,поэма,0,5,1
Б.Г.Лащенов,Телеустановка,158836-2,поэма,0,5,1
Б.Г.Лащенов,Телеустановка,158836-3,поэма,0,5,1
Б.Г.Лащенов,Телеустановка,158836-4,поэма,0,5,1
Б.Г.Лащенов,Телеустановка,158836-5,поэма,0,5,1
Е.Г.Зулкарниев,Прокламация,266268-1,детектив,12,5,3
Е.Г.Зулкарниев,Прокламация,266268-2,детектив,12,5,3
Е.Г.Зулкарниев,Прокламация,266268-3,детектив,12,5,3
Е.Г.Зулкарниев,Прокламация,266268-4,детектив,12,5,3
Е.Г.Зулкарниев,Прокламация,266268-5,детектив,12,5,3
П.Е.Голосева,Смушка,378548-1,роман,16,5,1
П.Е.Голосева,Смушка,378548-2,роман,16,5,1
П.Е.Голосева,Смушка,378548-3,роман,16,5,1
П.Е.Голосева,Смушка,378548-4,роман,16,5,1
П.Е.Голосева,Смушка,378548-5,роман,16,5,1
П.Ш.Ульянеева,Селянин,993175-1,детектив,16,5,1
П.Ш.Ульянеева,Селянин,993175-2,детектив,16,5,1
П.Ш.Ульянеева,Селянин,993175-3,детектив,16,5,1
П.Ш.Ульянеева,Селянин,993175-4,детектив,16,5,1
П.Ш.Ульянеева,Селянин,993175-5,детектив,16,5,1
И.О.Харатьянова,Стопа,383273-1,ода,0,5,1
И.О.Харатьянова,Стопа,383273-2,ода,0,5,1
И.О.Харатьянова,Стопа,383273-3,ода,0,5,1
И.О.Харатьянова,Стопа,383273-4,ода,0,5,1
И.О.Харатьянова,Стопа,383273-5,ода,0,5,1
Г.О.Шемхов,Велосипед,284647-1,элегия,0,5,1
Г.О.Шемхов,Велосипед,284647-2,элегия,0,5,1
Г.О.Шемхов,Велосипед,284647-3,элегия,0,5,1
Г.О.Шемхов,Велосипед,284647-4,элегия,0,5,1
Г.О.Шемхов,Велосипед,284647-5,элегия,0,5,1
А.Т.Хомидов,Бударка,667632-1,рассказ,0,5,1
А.Т.Хомидов,Бударка,667632-2,рассказ,0,5,1
А.Т.Хомидов,Бударка,667632-3,рассказ,0,5,1
А.Т.Хомидов,Бударка,667632-4,рассказ,0,5,1
А.Т.Хомидов,Бударка,667632-5,рассказ,0,5,1
Б.Ж.Фетисова,Деляна,882312-1,рассказ,18,5,1
Б.Ж.Фетисова,Деляна,882312-2,рассказ,18,5,1
Б.Ж.Фетисова,Деляна,882312-3,рассказ,18,5,1
Б.Ж.Фетисова,Деляна,882312-4,рассказ,18,5,1
Б.Ж.Фетисова,Деляна,882312-5,рассказ,18,5,1
Я.Н.Екимцева,Столетие,472432-1,роман,16,5,1
Я.Н.Екимцева,Столетие,472432-2,роман,16,5,1
Я.Н.Екимцева,Столетие,472432-3,роман,16,5,1
Я.Н.Екимцева,Столетие,472432-4,роман,16,5,1
Я.Н.Екимцева,Столетие,472432-5,роман,16,5,1
Ё.З.Курпатенков,Журналишко,335814-1,поэма,12,5,2
Ё.З.Курпатенков,Журналишко,335814-2,поэма,12,5,2
Ё.З.Курпатенков,Журналишко,335814-3,поэма,12,5,2
Ё.З.Курпатенков,Журналишко,335814-4,поэма,12,5,2
Ё.З.Курпатенков,Журналишко,335814-5,поэма,12,5,2
Р.Н.Комачков,Ихтиоз,944112-1,былина,12,5,1
Р.Н.Комачков,Ихтиоз,944112-2,былина,12,5,1
Р.Н.Комачков,Ихтиоз,944112-3,былина,12,5,1
Р.Н.Комачков,Ихтиоз,944112-4,былина,12,5,1
Р.Н.Комачков,Ихтиоз,944112-5,былина,12,5,1
З.Б.Ездокова,Зенитчица,145787-1,рассказ,18,5,2
З.Б.Ездокова,Зенитчица,145787-2,рассказ,18,5,2
З.Б.Ездокова,Зенитчица,145787-3,рассказ,18,5,2
З.Б.Ездокова,Зенитчица,145787-4,рассказ,18,5,2
З.Б.Ездокова,Зенитчица,145787-5,рассказ,18,5,2
Т.В.Кининеев,Обводчик,229319-1,элегия,12,5,1
Т.В.Кининеев,Обводчик,229319-2,элегия,12,5,1
Т.В.Кининеев,Обводчик,229319-3,элегия,12,5,1
Т.В.Кининеев,Обводчик,229319-4,элегия,12,5,1
Т.В.Кининеев,Обводчик,229319-5,элегия,12,5,1
Й.Р.Здельникова,Штокфиш,314366-1,поэма,16,5,1
Й.Р.Здельникова,Штокфиш,314366-2,поэма,16,5,1
Й.Р.Здельникова,Штокфиш,314366-3,поэма,16,5,1
Й.Р.Здельникова,Штокфиш,314366-4,поэма,16,5,1
Й.Р.Здельникова,Штокфиш,314366-5,поэма,16,5,1
Я.Щ.Мешлова,Сернистость,546163-1,рассказ,12,5,1
Я.Щ.Мешлова,Сернистость,546163-2,рассказ,12,5,1
Я.Щ.Мешлова,Сернистость,546163-3,рассказ,12,5,1
Я.Щ.Мешлова,Сернистость,546163-4,рассказ,12,5,1
Я.Щ.Мешлова,Сернистость,546163-5,рассказ,12,5,1
Р.Э.Литяева,Прочувствование,844385-1,элегия,18,5,0
Р.Э.Литяева,Прочувствование,844385-2,элегия,18,5,0
