Т.Х.Пехтерова,Приязнь,917616-1,элегия,0,5,1
Р.Э.Литяева,Прочувствование,844385-3,элегия,18,5,0
Р.Э.Литяева,Прочувствование,844385-4,элегия,18,5,0
Р.Э.Литяева,Прочувствование,844385-5,элегия,18,5,0
Р.Ц.Трусикова,Маляр,553286-1,рассказ,16,5,0
Р.Ц.Трусикова,Маляр,553286-2,рассказ,16,5,0
Р.Ц.Трусикова,Маляр,553286-3,рассказ,16,5,0
Р.Ц.Трусикова,Маляр,553286-4,рассказ,16,5,0
Р.Ц.Трусикова,Маляр,553286-5,рассказ,16,5,0
Я.Т.Педерова,Перенасыщенность,311377-1,комедия,12,5,1
Я.Т.Педерова,Перенасыщенность,311377-2,комедия,12,5,1
Я.Т.Педерова,Перенасыщенность,311377-3,комедия,12,5,1
Я.Т.Педерова,Перенасыщенность,311377-4,комедия,12,5,1
Я.Т.Педерова,Перенасыщенность,311377-5,комедия,12,5,1
Е.Л.Афаунов,Капканщик,943466-1,детектив,12,5,0
Е.Л.Афаунов,Капканщик,943466-2,детектив,12,5,0
Е.Л.Афаунов,Капканщик,943466-3,детектив,12,5,0
Е.Л.Афаунов,Капканщик,943466-4,детектив,12,5,0
Е.Л.Афаунов,Капканщик,943466-5,детектив,12,5,0
Э.Р.Астрощенкова,Пушица,651884-1,ода,0,5,1
Э.Р.Астрощенкова,Пушица,651884-2,ода,0,5,1
Э.Р.Астрощенкова,Пушица,651884-3,ода,0,5,1
Э.Р.Астрощенкова,Пушица,651884-4,ода,0,5,1
Э.Р.Астрощенкова,Пушица,651884-5,ода,0,5,1
И.М.Мигурова,Насмешливость,138543-1,комедия,12,5,3
И.М.Мигурова,Насмешливость,138543-2,комедия,12,5,3
И.М.Мигурова,Насмешливость,138543-3,комедия,12,5,3
И.М.Мигурова,Насмешливость,138543-4,комедия,12,5,3
И.М.Мигурова,Насмешливость,138543-5,комедия,12,5,3
Й.У.Демелбханова,Печенег,732241-1,поэма,16,5,0
Й.У.Демелбханова,Печенег,732241-2,поэма,16,5,0
Й.У.Демелбханова,Печенег,732241-3,поэма,16,5,0
Й.У.Демелбханова,Печенег,732241-4,поэма,16,5,0
Й.У.Демелбханова,Печенег,732241-5,поэма,16,5,0
Ч.У.Перепукова,Сыск,967452-1,рассказ,12,5,2
Ч.У.Перепукова,Сыск,967452-2,рассказ,12,5,2
Ч.У.Перепукова,Сыск,967452-3,рассказ,12,5,2
Ч.У.Перепукова,Сыск,967452-4,рассказ,12,5,2
Ч.У.Перепукова,Сыск,967452-5,рассказ,12,5,2
Д.Ч.Тумысова,Фасция,661416-1,комедия,12,5,2
Д.Ч.Тумысова,Фасция,661416-2,комедия,12,5,2
Д.Ч.Тумысова,Фасция,661416-3,комедия,12,5,2
Д.Ч.Тумысова,Фасция,661416-4,комедия,12,5,2
Д.Ч.Тумысова,Фасция,661416-5,комедия,12,5,2
Б.Й.Зелененкова,Стукалка,176686-1,элегия,12,5,1
Б.Й.Зелененкова,Стукалка,176686-2,элегия,12,5,1
Б.Й.Зелененкова,Стукалка,176686-3,элегия,12,5,1
Б.Й.Зелененкова,Стукалка,176686-4,элегия,12,5,1
Б.Й.Зелененкова,Стукалка,176686-5,элегия,12,5,1
С.Н.Бозоев,Цибуля,269499-1,пьеса,18,5,0
С.Н.Бозоев,Цибуля,269499-2,пьеса,18,5,0
С.Н.Бозоев,Цибуля,269499-3,пьеса,18,5,0
С.Н.Бозоев,Цибуля,269499-4,пьеса,18,5,0
С.Н.Бозоев,Цибуля,269499-5,пьеса,18,5,0
Я.П.Щекалов,Справа,622186-1,элегия,16,5,3
Я.П.Щекалов,Справа,622186-2,элегия,16,5,3
Я.П.Щекалов,Справа,622186-3,элегия,16,5,3
Я.П.Щекалов,Справа,622186-4,элегия,16,5,3
Я.П.Щекалов,Справа,622186-5,элегия,16,5,3
Б.П.Полурядников,Врачевательница,222361-1,пьеса,16,5,3
Б.П.Полурядников,Врачевательница,222361-2,пьеса,16,5,3
Б.П.Полурядников,Врачевательница,222361-3,пьеса,16,5,3
Б.П.Полурядников,Врачевательница,222361-4,пьеса,16,5,3
Б.П.Полурядников,Врачевательница,222361-5,пьеса,16,5,3
Ё.Т.Анопова,Забористость,881118-1,элегия,0,5,0
Ё.Т.Анопова,Забористость,881118-2,элегия,0,5,0
Ё.Т.Анопова,Забористость,881118-3,элегия,0,5,0
Ё.Т.Анопова,Забористость,881118-4,элегия,0,5,0
Ё.Т.Анопова,Забористость,881118-5,элегия,0,5,0
О.Щ.Белобрудова,Фланкировка,514385-1,элегия,16,5,1
О.Щ.Белобрудова,Фланкировка,514385-2,элегия,16,5,1
О.Щ.Белобрудова,Фланкировка,514385-3,элегия,16,5,1
О.Щ.Белобрудова,Фланкировка,514385-4,элегия,16,5,1
О.Щ.Белобрудова,Фланкировка,514385-5,элегия,16,5,1
Ж.З.Челеденков,Переменные,236175-1,поэма,16,5,1
Ж.З.Челеденков,Переменные,236175-2,поэма,16,5,1
Ж.З.Челеденков,Переменные,236175-3,поэма,16,5,1
Ж.З.Челеденков,Переменные,236175-4,поэма,16,5,1
Ж.З.Челеденков,Переменные,236175-5,поэма,16,5,1
Ц.Ц.Трехполуднев,Леспромхоз,851718-1,комедия,0,5,1
Ц.Ц.Трехполуднев,Леспромхоз,851718-2,комедия,0,5,1
Ц.Ц.Трехполуднев,Леспромхоз,851718-3,комедия,0,5,1
Ц.Ц.Трехполуднев,Леспромхоз,851718-4,комедия,0,5,1
Ц.Ц.Трехполуднев,Леспромхоз,851718-5,комедия,0,5,1
Й.Я.Терлюкевич,Бандерилья,132513-1,элегия,18,5,1
Й.Я.Терлюкевич,Бандерилья,132513-2,элегия,18,5,1
Й.Я.Терлюкевич,Бандерилья,132513-3,элегия,18,5,1
Й.Я.Терлюкевич,Бандерилья,132513-4,элегия,18,5,1
Й.Я.Терлюкевич,Бандерилья,132513-5,элегия,18,5,1
Э.Б.Цыгоняева,Демаркация,115688-1,элегия,0,5,2
Э.Б.Цыгоняева,Демаркация,115688-2,элегия,0,5,2
Э.Б.Цыгоняева,Демаркация,115688-3,элегия,0,5,2
Э.Б.Цыгоняева,Демаркация,115688-4,элегия,0,5,2
Э.Б.Цыгоняева,Демаркация,115688-5,элегия,0,5,2
Х.Т.Орданович,Царевна,179394-1,пьеса,12,5,1
Х.Т.Орданович,Царевна,179394-2,пьеса,12,5,1
Х.Т.Орданович,Царевна,179394-3,пьеса,12,5,1
Х.Т.Орданович,Царевна,179394-4,пьеса,12,5,1
Х.Т.Орданович,Царевна,179394-5,пьеса,12,5,1
П.Щ.Карцев,Паляница,161959-1,ода,12,5,2
П.Щ.Карцев,Паляница,161959-2,ода,12,5,2
П.Щ.Карцев,Паляница,161959-3,ода,12,5,2
П.Щ.Карцев,Паляница,161959-4,ода,12,5,2
П.Щ.Карцев,Паляница,161959-5,ода,12,5,2
Р.Д.Жижаев,Кисет,741622-1,былина,16,5,2
Р.Д.Жижаев,Кисет,741622-2,былина,16,5,2
Р.Д.Жижаев,Кисет,741622-3,былина,16,5,2
Р.Д.Жижаев,Кисет,741622-4,былина,16,5,2
Р.Д.Жижаев,Кисет,741622-5,былина,16,5,2
Г.Т.Понятаев,Безболезненность,254329-1,поэма,16,5,2
Г.Т.Понятаев,Безболезненность,254329-2,поэма,16,5,2
Г.Т.Понятаев,Безболезненность,254329-3,поэма,16,5,2
Г.Т.Понятаев,Безболезненность,254329-4,поэма,16,5,2
Г.Т.Понятаев,Безболезненность,254329-5,поэма,16,5,2
К.А.Синчугов,Гомология,747843-1,рассказ,16,5,1
К.А.Синчугов,Гомология,747843-2,рассказ,16,5,1
К.А.Синчугов,Гомология,747843-3,рассказ,16,5,1
К.А.Синчугов,Гомология,747843-4,рассказ,16,5,1
К.А.Синчугов,Гомология,747843-5,рассказ,16,5,1
И.Я.Чопалавов,Протяжённость,972365-1,детектив,18,5,0
И.Я.Чопалавов,Протяжённость,972365-2,детектив,18,5,0
И.Я.Чопалавов,Протяжённость,972365-3,детектив,18,5,0
И.Я.Чопалавов,Протяжённость,972365-4,детектив,18,5,0
И.Я.Чопалавов,Протяжённость,972365-5,детектив,18,5,0
Т.О.Гереева,Спортсмен,642219-1,детектив,12,5,1
Т.О.Гереева,Спортсмен,642219-2,детектив,12,5,1
Т.О.Гереева,Спортсмен,642219-3,детектив,12,5,1
Т.О.Гереева,Спортсмен,642219-4,детектив,12,5,1
Т.О.Гереева,Спортсмен,642219-5,детектив,12,5,1
Ф.Л.Стахов,Оконщик,335265-1,детектив,16,5,2
Ф.Л.Стахов,Оконщик,335265-2,детектив,16,5,2
Ф.Л.Стахов,Оконщик,335265-3,детектив,16,5,2
Ф.Л.Стахов,Оконщик,335265-4,детектив,16,5,2
Ф.Л.Стахов,Оконщик,335265-5,детектив,16,5,2
Ё.К.Бабукова,Баклуша,284274-1,комедия,0,5,2
Ё.К.Бабукова,Баклуша,284274-2,комедия,0,5,2
Ё.К.Бабукова,Баклуша,284274-3,комедия,0,5,2
Ё.К.Бабукова,Баклуша,284274-4,комедия,0,5,2
Ё.К.Бабукова,Баклуша,284274-5,комедия,0,5,2
Л.Д.Куцепова,Вояжировка,622486-1,комедия,12,5,2
Л.Д.Куцепова,Вояжировка,622486-2,комедия,12,5,2
Л.Д.Куцепова,Вояжировка,622486-3,комедия,12,5,2
Л.Д.Куцепова,Вояжировка,622486-4,комедия,12,5,2
Л.Д.Куцепова,Вояжировка,622486-5,комедия,12,5,2
П.Щ.Куженова,Закаменелость,849429-1,детектив,12,5,1
П.Щ.Куженова,Закаменелость,849429-2,детектив,12,5,1
П.Щ.Куженова,Закаменелость,849429-3,детектив,12,5,1
П.Щ.Куженова,Закаменелость,849429-4,детектив,12,5,1
П.Щ.Куженова,Закаменелость,849429-5,детектив,12,5,1
Ш.В.Брышков,Сумеречность,485459-1,поэма,18,5,3
Ш.В.Брышков,Сумеречность,485459-2,поэма,18,5,3
Ш.В.Брышков,Сумеречность,485459-3,поэма,18,5,3
Ш.В.Брышков,Сумеречность,485459-4,поэма,18,5,3
Ш.В.Брышков,Сумеречность,485459-5,поэма,18,5,3
Й.У.Ганяева,Фанерщик,564478-1,былина,12,5,2
Й.У.Ганяева,Фанерщик,564478-2,былина,12,5,2
Й.У.Ганяева,Фанерщик,564478-3,былина,12,5,2
Й.У.Ганяева,Фанерщик,564478-4,былина,12,5,2
Й.У.Ганяева,Фанерщик,564478-5,былина,12,5,2
Ц.Й.Лимаев,Примерчик,543642-1,пьеса,0,5,2
Ц.Й.Лимаев,Примерчик,543642-2,пьеса,0,5,2
Ц.Й.Лимаев,Примерчик,543642-3,пьеса,0,5,2
Ц.Й.Лимаев,Примерчик,543642-4,пьеса,0,5,2
Ц.Й.Лимаев,Примерчик,543642-5,пьеса,0,5,2
Н.О.Горащенкова,Бомбардировка,532681-1,детектив,0,5,2
Н.О.Горащенкова,Бомбардировка,532681-2,детектив,0,5,2
Н.О.Горащенкова,Бомбардировка,532681-3,детектив,0,5,2
Н.О.Горащенкова,Бомбардировка,532681-4,детектив,0,5,2
Н.О.Горащенкова,Бомбардировка,532681-5,детектив,0,5,2
П.Ц.Проконов,Развозчик,147192-1,ода,0,5,0
П.Ц.Проконов,Развозчик,147192-2,ода,0,5,0
П.Ц.Проконов,Развозчик,147192-3,ода,0,5,0
П.Ц.Проконов,Развозчик,147192-4,ода,0,5,0
П.Ц.Проконов,Развозчик,147192-5,ода,0,5,0
Ф.Г.Складнова,Транссудат,263799-1,ода,16,5,0
Ф.Г.Складнова,Транссудат,263799-2,ода,16,5,0
Ф.Г.Складнова,Транссудат,263799-3,ода,16,5,0
Ф.Г.Складнова,Транссудат,263799-4,ода,16,5,0
Ф.Г.Складнова,Транссудат,263799-5,ода,16,5,0
Д.Р.Макланова,Бетель,229136-1,поэма,16,5,0
Д.Р.Макланова,Бетель,229136-2,поэма,16,5,0
Д.Р.Макланова,Бетель,229136-3,поэма,16,5,0
Д.Р.Макланова,Бетель,229136-4,поэма,16,5,0
Д.Р.Макланова,Бетель,229136-5,поэма,16,5,0
Щ.Ц.Покушев,Подрисовка,741541-1,былина,16,5,2
Щ.Ц.Покушев,Подрисовка,741541-2,былина,16,5,2
Щ.Ц.Покушев,Подрисовка,741541-3,былина,16,5,2
Щ.Ц.Покушев,Подрисовка,741541-4,былина,16,5,2
Щ.Ц.Покушев,Подрисовка,741541-5,былина,16,5,2
Ю.Р.Лясников,Отделённый,866263-1,детектив,16,5,1
Ю.Р.Лясников,Отделённый,866263-2,детектив,16,5,1
Ю.Р.Лясников,Отделённый,866263-3,детектив,16,5,1
Ю.Р.Лясников,Отделённый,866263-4,детектив,16,5,1
Ю.Р.Лясников,Отделённый,866263-5,детектив,16,5,1
Ж.Ё.Переведенцев,Коагуляция,245617-1,детектив,12,5,2
Ж.Ё.Переведенцев,Коагуляция,245617-2,детектив,12,5,2
Ж.Ё.Переведенцев,Коагуляция,245617-3,детектив,12,5,2
Ж.Ё.Переведенцев,Коагуляция,245617-4,детектив,12,5,2
Ж.Ё.Переведенцев,Коагуляция,245617-5,детектив,12,5,2
Ю.Ч.Котлерова,Зверьё,449833-1,детектив,18,5,1
Ю.Ч.Котлерова,Зверьё,449833-2,детектив,18,5,1
Ю.Ч.Котлерова,Зверьё,449833-3,детектив,18,5,1
Ю.Ч.Котлерова,Зверьё,449833-4,детектив,18,5,1
Ю.Ч.Котлерова,Зверьё,449833-5,детектив,18,5,1
М.Х.Фарвазова,Геологиня,294544-1,пьеса,12,5,0
М.Х.Фарвазова,Геологиня,294544-2,пьеса,12,5,0
М.Х.Фарвазова,Геологиня,294544-3,пьеса,12,5,0
М.Х.Фарвазова,Геологиня,294544-4,пьеса,12,5,0
М.Х.Фарвазова,Геологиня,294544-5,пьеса,12,5,0
Ц.М.Коротчикова,Мономан,353832-1,былина,0,5,3
Ц.М.Коротчикова,Мономан,353832-2,былина,0,5,3
Ц.М.Коротчикова,Мономан,353832-3,былина,0,5,3
Ц.М.Коротчикова,Мономан,353832-4,былина,0,5,3
Ц.М.Коротчикова,Мономан,353832-5,былина,0,5,3
Л.С.Клицев,Скаут,855767-1,пьеса,0,5,2
Л.С.Клицев,Скаут,855767-2,пьеса,0,5,2
Л.С.Клицев,Скаут,855767-3,пьеса,0,5,2
Л.С.Клицев,Скаут,855767-4,пьеса,0,5,2
Л.С.Клицев,Скаут,855767-5,пьеса,0,5,2
В.Я.Меркушев,Перестраховщик,529486-1,рассказ,12,5,1
В.Я.Меркушев,Перестраховщик,529486-2,рассказ,12,5,1
В.Я.Меркушев,Перестраховщик,529486-3,рассказ,12,5,1
В.Я.Меркушев,Перестраховщик,529486-4,рассказ,12,5,1
В.Я.Меркушев,Перестраховщик,529486-5,рассказ,12,5,1
Ц.З.Студнев,Подготовка,681279-1,детектив,12,5,1
Ц.З.Студнев,Подготовка,681279-2,детектив,12,5,1
Ц.З.Студнев,Подготовка,681279-3,детектив,12,5,1
Ц.З.Студнев,Подготовка,681279-4,детектив,12,5,1
Ц.З.Студнев,Подготовка,681279-5,детектив,12,5,1
Ш.Ш.Кутюмова,Вертлюг,637886-1,рассказ,12,5,2
Ш.Ш.Кутюмова,Вертлюг,637886-2,рассказ,12,5,2
Ш.Ш.Кутюмова,Вертлюг,637886-3,рассказ,12,5,2
Ш.Ш.Кутюмова,Вертлюг,637886-4,рассказ,12,5,2
Ш.Ш.Кутюмова,Вертлюг,637886-5,рассказ,12,5,2
Р.П.Хаметзанов,Осторожка,632628-1,ода,18,5,2
Р.П.Хаметзанов,Осторожка,632628-2,ода,18,5,2
Р.П.Хаметзанов,Осторожка,632628-3,ода,18,5,2
Р.П.Хаметзанов,Осторожка,632628-4,ода,18,5,2
Р.П.Хаметзанов,Осторожка,632628-5,ода,18,5,2
Н.Б.Ломаносова,Протеже,145119-1,детектив,16,5,1
Н.Б.Ломаносова,Протеже,145119-2,детектив,16,5,1
Н.Б.Ломаносова,Протеже,145119-3,детектив,16,5,1
Н.Б.Ломаносова,Протеже,145119-4,детектив,16,5,1
Н.Б.Ломаносова,Протеже,145119-5,детектив,16,5,1
К.Х.Блудкова,Лучинушка,276825-1,роман,16,5,3
К.Х.Блудкова,Лучинушка,276825-2,роман,16,5,3
К.Х.Блудкова,Лучинушка,276825-3,роман,16,5,3
К.Х.Блудкова,Лучинушка,276825-4,роман,16,5,3
К.Х.Блудкова,Лучинушка,276825-5,роман,16,5,3
Щ.З.Богачков,Корсетница,618763-1,детектив,16,5,2
Щ.З.Богачков,Корсетница,618763-2,детектив,16,5,2
Щ.З.Богачков,Корсетница,618763-3,детектив,16,5,2
Щ.З.Богачков,Корсетница,618763-4,детектив,16,5,2
Щ.З.Богачков,Корсетница,618763-5,детектив,16,5,2
Щ.Б.Санюкевич,Бездарность,893432-1,поэма,12,5,3
Щ.Б.Санюкевич,Бездарность,893432-2,поэма,12,5,3
Щ.Б.Санюкевич,Бездарность,893432-3,поэма,12,5,3
Щ.Б.Санюкевич,Бездарность,893432-4,поэма,12,5,3
Щ.Б.Санюкевич,Бездарность,893432-5,поэма,12,5,3
К.С.Гальтяков,Лисонька,182367-1,пьеса,12,5,2
К.С.Гальтяков,Лисонька,182367-2,пьеса,12,5,2
К.С.Гальтяков,Лисонька,182367-3,пьеса,12,5,2
К.С.Гальтяков,Лисонька,182367-4,пьеса,12,5,2
К.С.Гальтяков,Лисонька,182367-5,пьеса,12,5,2
Д.Л.Плакидов,Фонема,526925-1,роман,12,5,2
Д.Л.Плакидов,Фонема,526925-2,роман,12,5,2
Д.Л.Плакидов,Фонема,526925-3,роман,12,5,2
Д.Л.Плакидов,Фонема,526925-4,роман,12,5,2
Д.Л.Плакидов,Фонема,526925-5,роман,12,5,2
П.Т.Глусцова,Храп,375126-1,детектив,16,5,1
П.Т.Глусцова,Храп,375126-2,детектив,16,5,1
П.Т.Глусцова,Храп,375126-3,детектив,16,5,1
П.Т.Глусцова,Храп,375126-4,детектив,16,5,1
П.Т.Глусцова,Храп,375126-5,детектив,16,5,1
В.Ш.Дуканова,Фортуна,493148-1,былина,16,5,3
В.Ш.Дуканова,Фортуна,493148-2,былина,16,5,3
В.Ш.Дуканова,Фортуна,493148-3,былина,16,5,3
В.Ш.Дуканова,Фортуна,493148-4,былина,16,5,3
В.Ш.Дуканова,Фортуна,493148-5,былина,16,5,3
Н.Х.Никашева,Сковывание,119818-1,комедия,0,5,0
Н.Х.Никашева,Сковывание,119818-2,комедия,0,5,0
Н.Х.Никашева,Сковывание,119818-3,комедия,0,5,0
Н.Х.Никашева,Сковывание,119818-4,комедия,0,5,0
Н.Х.Никашева,Сковывание,119818-5,комедия,0,5,0
Й.Ц.Васильцева,Крючочек,417671-1,ода,12,5,0
Й.Ц.Васильцева,Крючочек,417671-2,ода,12,5,0
Й.Ц.Васильцева,Крючочек,417671-3,ода,12,5,0
Й.Ц.Васильцева,Крючочек,417671-4,ода,12,5,0
Й.Ц.Васильцева,Крючочек,417671-5,ода,12,5,0
Р.Б.Подабаева,Нуклеоль,837887-1,роман,0,5,0
Р.Б.Подабаева,Нуклеоль,837887-2,роман,0,5,0
Р.Б.Подабаева,Нуклеоль,837887-3,роман,0,5,0
Р.Б.Подабаева,Нуклеоль,837887-4,роман,0,5,0
Р.Б.Подабаева,Нуклеоль,837887-5,роман,0,5,0
К.Щ.Земблинова,Метастазирование,452653-1,поэма,12,5,3
К.Щ.Земблинова,Метастазирование,452653-2,поэма,12,5,3
К.Щ.Земблинова,Метастазирование,452653-3,поэма,12,5,3
К.Щ.Земблинова,Метастазирование,452653-4,поэма,12,5,3
К.Щ.Земблинова,Метастазирование,452653-5,поэма,12,5,3
Ц.Е.Самохволов,Опорос,878466-1,рассказ,0,5,1
Ц.Е.Самохволов,Опорос,878466-2,рассказ,0,5,1
Ц.Е.Самохволов,Опорос,878466-3,рассказ,0,5,1
Ц.Е.Самохволов,Опорос,878466-4,рассказ,0,5,1
Ц.Е.Самохволов,Опорос,878466-5,рассказ,0,5,1
Ж.С.Бурченков,Присёлок,343575-1,былина,0,5,2
Ж.С.Бурченков,Присёлок,343575-2,былина,0,5,2
Ж.С.Бурченков,Присёлок,343575-3,былина,0,5,2
Ж.С.Бурченков,Присёлок,343575-4,былина,0,5,2
Ж.С.Бурченков,Присёлок,343575-5,былина,0,5,2
Щ.Я.Стальмекова,Восковка,778244-1,былина,0,5,3
Щ.Я.Стальмекова,Восковка,778244-2,былина,0,5,3
Щ.Я.Стальмекова,Восковка,778244-3,былина,0,5,3
Щ.Я.Стальмекова,Восковка,778244-4,былина,0,5,3
Щ.Я.Стальмекова,Восковка,778244-5,былина,0,5,3
Ф.Ю.Даваедов,Пригорожанка,851612-1,былина,18,5,3
Ф.Ю.Даваедов,Пригорожанка,851612-2,былина,18,5,3
Ф.Ю.Даваедов,Пригорожанка,851612-3,былина,18,5,3
Ф.Ю.Даваедов,Пригорожанка,851612-4,былина,18,5,3
Ф.Ю.Даваедов,Пригорожанка,851612-5,былина,18,5,3
Ю.А.Земляников,Махалка,248792-1,рассказ,0,5,1
Ю.А.Земляников,Махалка,248792-2,рассказ,0,5,1
Ю.А.Земляников,Махалка,248792-3,рассказ,0,5,1
Ю.А.Земляников,Махалка,248792-4,рассказ,0,5,1
Ю.А.Земляников,Махалка,248792-5,рассказ,0,5,1
Ф.В.Гиланзов,Бечёвка,153763-1,былина,18,5,1
Ф.В.Гиланзов,Бечёвка,153763-2,былина,18,5,1
Ф.В.Гиланзов,Бечёвка,153763-3,былина,18,5,1
Ф.В.Гиланзов,Бечёвка,153763-4,былина,18,5,1
Ф.В.Гиланзов,Бечёвка,153763-5,былина,18,5,1
Я.Б.Прилепских,Доношение,753238-1,комедия,18,5,1
Я.Б.Прилепских,Доношение,753238-2,комедия,18,5,1
Я.Б.Прилепских,Доношение,753238-3,комедия,18,5,1
Я.Б.Прилепских,Доношение,753238-4,комедия,18,5,1
Я.Б.Прилепских,Доношение,753238-5,комедия,18,5,1
